Design temperature <,40 deg C ambient temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design life =~ ,10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation= ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape parameter = ,1.9317,1.9424,1.9441,1.9435,1.9416,1.9396,1.9618,1.9406,1.9396,1.9388,1.9603,1.95,1.9592,1.9617,1.9402,1.9478,1.947,1.95,1.9323,1.9613,1.9457,1.9301,1.9633,1.9444,1.938,1.9494,1.9587,1.9431,1.9459,1.9477,1.9498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scale parameter = ,35.635,33.211,31.073,29.175,27.056,25.284,23.691,21.946,20.441,19.067,17.92,16.673,15.599,14.432,13.491,12.633,11.771,11.00,10.216,9.6279,8.9362,8.313,7.8263,7.2274,6.7414,6.3074,5.9047,5.5677,5.1127,4.7764,4.4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.001004665,0.001108718,0.001254254,0.001420505,0.001654845,0.001899449,0.002008657,0.00249129,0.002867653,0.003289072,0.003485968,0.004132134,0.004586559,0.005303895,0.00639875,0.007127436,0.008191088,0.009198951,0.011151511,0.011706981,0.01400499,0.016639375,0.01745271,0.021142831,0.02446331,0.027214107,0.030392747,0.034944303,0.040925605,0.046454443,0.052915261
1,0.001004665,0.001108718,0.001254254,0.001420505,0.001654845,0.001899449,0.002008657,0.00249129,0.002867653,0.003289072,0.003485968,0.004132134,0.004586559,0.005303895,0.00639875,0.007127436,0.008191088,0.009198951,0.011151511,0.011706981,0.01400499,0.016639375,0.01745271,0.021142831,0.02446331,0.027214107,0.030392747,0.034944303,0.040925605,0.046454443,0.052915261,,,,,,,,,,,,,0.002822761,0.003145866,0.003563471,0.004032256,0.004687006,0.00536722,0.005793294,0.007038142,0.008087991,0.009262141,0.010011214,0.011739158,0.013130308,0.015197779,0.017934963,0.020090391,0.023023936,0.025959259,0.030745785,0.033114882,0.038877424,0.045302226,0.048901591,0.057812366,0.066075245,0.07386596,0.082662557,0.092889794,0.107777828,0.121192148,0.136524808
2,0.003827426,0.004254584,0.004817725,0.005452761,0.006341852,0.007266669,0.007801951,0.009529432,0.010955644,0.012551212,0.013497182,0.015871291,0.017716867,0.020501674,0.024333713,0.027217827,0.031215025,0.03515821,0.041897295,0.044821863,0.052882414,0.061941601,0.066354301,0.078955197,0.090538555,0.101080067,0.113055305,0.127834098,0.148703433,0.167646591,0.18944007,,,,,,,,,,,,,0.004530021,0.005073422,0.005748617,0.0064989,0.007540516,0.008618515,0.009400732,0.011282307,0.012940783,0.014790474,0.016141939,0.018788218,0.021071248,0.024351291,0.028329125,0.031760059,0.036238547,0.040822895,0.0475406,0.051762734,0.059828991,0.068571086,0.074828611,0.086550755,0.097441197,0.108265249,0.120088348,0.131885645,0.149687349,0.164847988,0.181196201
3,0.008357447,0.009328005,0.010566342,0.011951661,0.013882368,0.015885183,0.017202684,0.020811739,0.023896427,0.027341686,0.029639121,0.034659509,0.038788115,0.044852965,0.052662838,0.058977887,0.067453572,0.075981105,0.089437896,0.096584596,0.112711405,0.130512687,0.141182912,0.165505953,0.187979751,0.209345316,0.233143653,0.259719743,0.298390783,0.332494579,0.370636271,,,,,,,,,,,,,0.006165876,0.006925599,0.007845346,0.008859496,0.010260048,0.011703755,0.012848041,0.015276563,0.017480838,0.019928761,0.021868008,0.025283214,0.028360106,0.032665797,0.03754375,0.042009262,0.047641322,0.05345501,0.061270754,0.066953785,0.07613703,0.085745234,0.093706472,0.105834594,0.116880551,0.128035323,0.139567116,0.149283462,0.163813939,0.174808348,0.185123555
4,0.014523323,0.016253605,0.018411688,0.020811156,0.024142416,0.027588938,0.030050725,0.036088302,0.041377266,0.047270447,0.051507129,0.059942723,0.067148221,0.077518762,0.090206589,0.100987149,0.115094894,0.129436115,0.15070865,0.163538382,0.188848435,0.216257921,0.234889384,0.271340546,0.304860303,0.337380639,0.372710769,0.409003205,0.462204722,0.507302927,0.555759826,,,,,,,,,,,,,0.007738487,0.0087075,0.009857498,0.011116898,0.012847079,0.014622583,0.016119037,0.019010021,0.021689897,0.024648823,0.027126783,0.031151173,0.034886107,0.039986522,0.045425848,0.050622337,0.056959863,0.063493261,0.071589586,0.078121818,0.087245161,0.096349698,0.104720017,0.115118903,0.12415027,0.133125702,0.141501548,0.146770152,0.153964536,0.157554619,0.158786178
5,0.02226181,0.024961105,0.028269186,0.031928055,0.036989494,0.042211521,0.046169761,0.055098323,0.063067163,0.07191927,0.078633912,0.091093896,0.102034328,0.117505284,0.135632437,0.151609486,0.172054757,0.192929376,0.222298235,0.2416602,0.276093596,0.312607619,0.339609402,0.386459449,0.429010573,0.470506341,0.514212318,0.555773357,0.616169258,0.664857545,0.714546004,,,,,,,,,,,,,0.009249057,0.010417832,0.011782053,0.013266335,0.015294267,0.017364648,0.019192019,0.022460867,0.025538434,0.028911549,0.031854142,0.036317691,0.04054721,0.046180598,0.051847255,0.057435302,0.064007758,0.070716566,0.078343648,0.085021713,0.093046111,0.100520351,0.108003214,0.115143341,0.120708411,0.125837995,0.129443183,0.129605616,0.128537736,0.124852516,0.118300627
6,0.031510867,0.035378936,0.040051239,0.045194389,0.052283761,0.059576169,0.06536178,0.07755919,0.088605596,0.100830819,0.110488055,0.127411587,0.142581538,0.163685882,0.187479692,0.209044787,0.236062515,0.263645943,0.300641884,0.326681913,0.369139707,0.41312797,0.447612615,0.50160279,0.549718984,0.596344336,0.643655501,0.685378974,0.744706994,0.789710061,0.832846632,,,,,,,,,,,,,0.010696184,0.012053027,0.013613679,0.015300604,0.017591727,0.019917057,0.022045098,0.025606129,0.02899716,0.032680371,0.035994925,0.040721897,0.045264949,0.051154121,0.05673147,0.062363184,0.068714968,0.07507449,0.081607157,0.08774731,0.093882039,0.098963714,0.104525306,0.107664533,0.109214605,0.109955726,0.108650062,0.104532284,0.096943458,0.088480251,0.07787946
7,0.042207051,0.047431963,0.053664918,0.060494994,0.069875489,0.079493226,0.087406877,0.103165319,0.117602756,0.13351119,0.146482979,0.168133484,0.187846487,0.214840003,0.244211162,0.271407972,0.304777484,0.338720433,0.38224904,0.414429223,0.463021746,0.512091684,0.552137921,0.609267323,0.65893359,0.706300061,0.752305563,0.789911257,0.841650452,0.878190312,0.910726092,,,,,,,,,,,,,0.012077372,0.01360868,0.015346323,0.017211919,0.019729252,0.022267029,0.024658228,0.028425209,0.032041199,0.035926152,0.039507059,0.044321998,0.048990026,0.054858195,0.060061105,0.065405933,0.071130556,0.076683046,0.081663619,0.086692113,0.090460694,0.09280253,0.095832451,0.095007782,0.092832463,0.089668433,0.084489213,0.07775398,0.066700836,0.056631923,0.045755423
8,0.054284423,0.061040644,0.069011241,0.077706913,0.089604741,0.101760255,0.112065105,0.131590529,0.149643955,0.169437342,0.185990039,0.212455483,0.236836513,0.269698198,0.304272267,0.336813905,0.375908039,0.415403479,0.46391266,0.501121336,0.553482439,0.604894214,0.647970372,0.704275104,0.751766053,0.795968494,0.836794776,0.867665237,0.908351287,0.934822235,0.956481514,,,,,,,,,,,,,0.013389699,0.015080201,0.016973938,0.018992745,0.021697338,0.024403116,0.027014215,0.030901512,0.034651981,0.038629333,0.042363442,0.047097435,0.051704141,0.057289896,0.061877181,0.066644147,0.071411478,0.07580187,0.078961861,0.082476355,0.083730133,0.083378117,0.083733405,0.079595636,0.074576398,0.068660093,0.061240108,0.053667567,0.042128255,0.032943938,0.02414407
9,0.067674122,0.076120844,0.085985179,0.096699657,0.111302079,0.126163371,0.13907932,0.162492041,0.184295936,0.208066675,0.228353481,0.259552918,0.288540654,0.326988094,0.366149449,0.403458051,0.447319517,0.491205348,0.54287452,0.583597691,0.637212572,0.688272331,0.731703777,0.783870741,0.82634245,0.864628587,0.898034884,0.921332804,0.950479542,0.967766173,0.980625584,,,,,,,,,,,,,0.014630171,0.016463156,0.018490877,0.020636258,0.023487737,0.026315852,0.029099279,0.033023268,0.036818135,0.040780815,0.044552578,0.049049179,0.053419476,0.058489893,0.06227355,0.066228355,0.069802671,0.072799898,0.074059354,0.075857274,0.074741263,0.07205578,0.070002825,0.063563839,0.056852447,0.04956654,0.041545035,0.03451723,0.024529566,0.017492736,0.01149268
10,0.082304293,0.092584,0.104476055,0.117335915,0.134789816,0.152479223,0.1681786,0.195515309,0.221114071,0.24884749,0.272906059,0.308602097,0.341960129,0.385477987,0.428422999,0.469686406,0.517122188,0.564005246,0.616933874,0.659454965,0.711953835,0.760328111,0.801706602,0.847434579,0.883194897,0.914195127,0.939579919,0.955850035,0.975009108,0.985258909,0.992118264,,,,,,,,,,,,,0.015795919,0.017753477,0.019892122,0.022136607,0.025093764,0.027998111,0.030903373,0.034783916,0.038535808,0.042382105,0.046078381,0.050198776,0.054176503,0.058537587,0.061388108,0.064364117,0.066612077,0.068115313,0.067562494,0.067637636,0.064521562,0.060065772,0.056154844,0.048524593,0.041247714,0.033834249,0.026455746,0.020749006,0.013207058,0.008504606,0.004950434
11,0.098100212,0.110337477,0.124368177,0.139472522,0.15988358,0.180477333,0.199081973,0.230299225,0.259649879,0.291229595,0.31898444,0.358800873,0.396136633,0.444015574,0.489811107,0.534050523,0.583734265,0.632120559,0.684496368,0.727092601,0.776475398,0.820393883,0.857861446,0.895959173,0.924442611,0.948029376,0.966035664,0.976599041,0.988216167,0.993763515,0.997068698,,,,,,,,,,,,,0.01688433,0.018947584,0.021173426,0.023489078,0.026510489,0.029445297,0.032420328,0.036182202,0.039808604,0.043444929,0.046959314,0.05058646,0.054040504,0.057544465,0.059392054,0.061294883,0.062183785,0.06221487,0.060071437,0.058584819,0.053976335,0.048397759,0.043312387,0.035486322,0.028542102,0.021884931,0.015848135,0.011683375,0.006590442,0.00379468,0.00193422
12,0.114984543,0.129285062,0.145541603,0.1629616,0.186394069,0.209922631,0.2315023,0.266481428,0.299458483,0.334674524,0.365943755,0.409387333,0.450177137,0.501560039,0.549203161,0.595345406,0.64591805,0.694335429,0.744567806,0.785677421,0.830451733,0.868791642,0.901173833,0.931445495,0.952984713,0.969914308,0.981883799,0.988282416,0.994806608,0.997558195,0.999002918,,,,,,,,,,,,,0.017893125,0.020042473,0.022331404,0.024690187,0.02773482,0.030655422,0.033647878,0.037222078,0.040647241,0.043990478,0.047227014,0.050268575,0.053097183,0.055646329,0.056478268,0.057284311,0.056871997,0.055556846,0.052134976,0.049368908,0.043825805,0.037752742,0.032171477,0.024900429,0.018867837,0.013436062,0.008945655,0.006173041,0.003053395,0.001556698,0.000686767
13,0.132877667,0.149327535,0.167873007,0.187651787,0.214128889,0.240578053,0.265150178,0.303703505,0.340105724,0.378665002,0.413170769,0.459655907,0.50327432,0.557206368,0.605681429,0.652629718,0.702790047,0.749892275,0.796702782,0.835046329,0.874277538,0.906544384,0.93334531,0.956345923,0.97185255,0.983350369,0.990829454,0.994455457,0.997860003,0.999114892,0.999689686,,,,,,,,,,,,,0.018820411,0.021035763,0.023363588,0.025737732,0.028765547,0.031629089,0.034587575,0.037912433,0.041068999,0.044048355,0.046924525,0.049314531,0.051447715,0.052995004,0.052849744,0.052599512,0.051018023,0.048560724,0.044218572,0.040523813,0.034578762,0.028545219,0.023040588,0.016786024,0.011930846,0.007839733,0.004764162,0.003064675,0.001315291,0.000587985,0.000221919
14,0.151698079,0.170363298,0.191236595,0.213389519,0.242894436,0.272207142,0.299737753,0.341615939,0.381174723,0.422713357,0.460095294,0.508970438,0.554722035,0.610201371,0.658531173,0.70522923,0.75380807,0.798452999,0.840921353,0.875570142,0.9088563,0.935089603,0.956385898,0.973131947,0.983783396,0.991190103,0.995593615,0.997520132,0.999175294,0.999702878,0.999911605,,,,,,,,,,,,,0.019664722,0.021925731,0.024268451,0.02663081,0.029603314,0.032369426,0.035244618,0.038266716,0.041096989,0.043655321,0.046104246,0.04780349,0.049203558,0.049750117,0.048708876,0.047496388,0.044931805,0.041585418,0.036686392,0.032431343,0.026537514,0.020941595,0.015925795,0.010882377,0.007224151,0.004351983,0.002396376,0.00143122,0.000527385,0.000204725,6.53408E-05
15,0.171362801,0.192289029,0.215505046,0.240020329,0.27249775,0.304576568,0.334982371,0.379882655,0.422271712,0.466368679,0.506199541,0.556773928,0.603925593,0.659951488,0.707240049,0.752725618,0.798739875,0.840038417,0.877607745,0.908001485,0.935393814,0.956031198,0.972311692,0.984014325,0.991007547,0.995542085,0.997989991,0.998951353,0.999702679,0.999907603,0.999976946,,,,,,,,,,,,,0.020425033,0.022711329,0.025045414,0.027369798,0.03025057,0.032881948,0.035627607,0.038302444,0.040759316,0.042853903,0.04482572,0.045820959,0.046481333,0.046071424,0.044248195,0.042207859,0.038878814,0.034916563,0.029796344,0.025324923,0.019825393,0.014918618,0.010632497,0.006790382,0.004192193,0.002300394,0.001139434,0.000629309,0.000197021,6.57723E-05,1.75475E-05
16,0.191787834,0.215000358,0.240550461,0.267390126,0.302748319,0.337458516,0.370609978,0.418185099,0.463031028,0.509222581,0.55102526,0.602594886,0.650406925,0.706022912,0.751488244,0.794933477,0.837618689,0.87495498,0.90740409,0.933326408,0.955219207,0.970949816,0.98294419,0.990804707,0.995199739,0.99784248,0.999129425,0.999580662,0.9998997,0.999973376,0.999994493,,,,,,,,,,,,,0.021100772,0.023392183,0.025694838,0.027956325,0.030711475,0.03317439,0.035748241,0.038040651,0.04008815,0.041690927,0.043153352,0.043455473,0.043398025,0.042112085,0.039642965,0.036935404,0.033072467,0.02876232,0.023705723,0.019307736,0.014426946,0.010327169,0.006860844,0.004080919,0.002333166,0.001158663,0.000512506,0.000260731,6.86317E-05,1.95137E-05,4.30185E-06
17,0.212888606,0.238392541,0.266245299,0.295346452,0.333459795,0.370632905,0.406358219,0.45622575,0.503119178,0.550913508,0.594178613,0.64605036,0.693804951,0.748134997,0.79113121,0.831868882,0.870691156,0.9037173,0.931109813,0.952634144,0.969646153,0.981276985,0.989805034,0.994885625,0.997532905,0.999001143,0.999641931,0.999841394,0.999968332,0.999992889,0.999998795,,,,,,,,,,,,,0.021691827,0.023968588,0.026217993,0.028393215,0.030991791,0.033256494,0.035620956,0.037505284,0.039118763,0.040216049,0.041154178,0.040795502,0.040066727,0.038013159,0.035045843,0.031843997,0.027671679,0.023256312,0.018484398,0.014379394,0.010231813,0.006950454,0.004281178,0.002363562,0.00124613,0.000556436,0.000218195,0.000101854,2.23079E-05,5.35016E-06,9.63439E-07
18,0.234580434,0.262361129,0.292463292,0.323739666,0.364451585,0.403889399,0.441979176,0.493731034,0.542237941,0.591129557,0.635332791,0.686845862,0.733871678,0.786148156,0.826177052,0.863712879,0.898362835,0.926973612,0.949594211,0.967013538,0.979877967,0.988227439,0.994086212,0.997249187,0.998779035,0.999557578,0.999860126,0.999943248,0.99999064,0.999998239,0.999999758,,,,,,,,,,,,,0.022198535,0.02444149,0.026617026,0.028684411,0.031098734,0.03313978,0.035262543,0.03672257,0.03788855,0.03848032,0.038895745,0.037926688,0.036593065,0.03389948,0.030583621,0.027060208,0.022782727,0.018465867,0.014132331,0.010465652,0.00707547,0.004550233,0.00258459,0.001319886,0.000639029,0.000254918,8.79739E-05,3.75378E-05,6.7698E-06,1.35642E-06,1.97241E-07
19,0.256778969,0.286802619,0.319080318,0.352424077,0.39555032,0.437029179,0.477241718,0.530453605,0.580126491,0.629609877,0.674228536,0.72477255,0.770464742,0.820047636,0.856760673,0.890773087,0.921145561,0.945439479,0.963726542,0.97747919,0.986953437,0.992777672,0.996670803,0.998569074,0.999418065,0.999812496,0.9999481,0.999980785,0.999997409,0.999999596,0.999999956,,,,,,,,,,,,,0.022621676,0.024812463,0.026894907,0.028834896,0.031040829,0.032837286,0.034691724,0.035720376,0.03643608,0.036534846,0.036444193,0.034929516,0.033072407,0.029876943,0.026355923,0.022673034,0.018464414,0.014403566,0.010598523,0.00744682,0.004772577,0.002898834,0.001510196,0.000710972,0.000314785,0.000111458,3.3606E-05,1.30581E-05,1.91911E-06,3.18166E-07,3.69334E-08
